store_id,week,post,treated,store_size,urban,weekly_sales
49,7,1,0,1016.8947673722229,0,6959.67
49,8,1,0,1016.8947673722229,0,7200.0
49,9,1,0,1016.8947673722229,0,7287.87
49,10,1,0,1016.8947673722229,0,7339.15
49,11,1,0,1016.8947673722229,0,6996.8
50,0,0,1,1072.279849672496,0,7190.41
50,1,0,1,1072.279849672496,0,6866.34
50,2,0,1,1072.279849672496,0,7221.61
50,3,0,1,1072.279849672496,0,7120.04
50,4,0,1,1072.279849672496,0,6859.58
50,5,0,1,1072.279849672496,0,7132.82
50,6,1,1,1072.279849672496,0,8172.76
50,7,1,1,1072.279849672496,0,8267.24
50,8,1,1,1072.279849672496,0,8141.37
50,9,1,1,1072.279849672496,0,8549.37
50,10,1,1,1072.279849672496,0,8474.04
50,11,1,1,1072.279849672496,0,8235.92
51,0,0,1,1157.8220564596352,1,8006.93
51,1,0,1,1157.8220564596352,1,8307.34
51,2,0,1,1157.8220564596352,1,8353.21
51,3,0,1,1157.8220564596352,1,7691.74
51,4,0,1,1157.8220564596352,1,7798.06
51,5,0,1,1157.8220564596352,1,8368.58
51,6,1,1,1157.8220564596352,1,8699.08
51,7,1,1,1157.8220564596352,1,8680.94
51,8,1,1,1157.8220564596352,1,8904.94
51,9,1,1,1157.8220564596352,1,9144.35
51,10,1,1,1157.8220564596352,1,9069.37
51,11,1,1,1157.8220564596352,1,8988.78
52,0,0,0,635.7110450360833,1,6231.66
52,1,0,0,635.7110450360833,1,6263.28
52,2,0,0,635.7110450360833,1,6266.5
52,3,0,0,635.7110450360833,1,7001.95
52,4,0,0,635.7110450360833,1,6605.44
52,5,0,0,635.7110450360833,1,6775.08
52,6,1,0,635.7110450360833,1,6512.39
52,7,1,0,635.7110450360833,1,6619.08
52,8,1,0,635.7110450360833,1,6543.01
52,9,1,0,635.7110450360833,1,6156.62
52,10,1,0,635.7110450360833,1,6476.83
52,11,1,0,635.7110450360833,1,6421.65
53,0,0,0,920.0821959106747,0,6081.28
53,1,0,0,920.0821959106747,0,6353.25
53,2,0,0,920.0821959106747,0,6947.72
53,3,0,0,920.0821959106747,0,6686.45
53,4,0,0,920.0821959106747,0,7020.15
53,5,0,0,920.0821959106747,0,6866.65
53,6,1,0,920.0821959106747,0,6988.39
53,7,1,0,920.0821959106747,0,6658.03
53,8,1,0,920.0821959106747,0,7011.5
53,9,1,0,920.0821959106747,0,7096.55
53,10,1,0,920.0821959106747,0,6849.37
53,11,1,0,920.0821959106747,0,7139.33
54,0,0,1,882.4068364268011,0,6595.3
54,1,0,1,882.4068364268011,0,6389.84
54,2,0,1,882.4068364268011,0,6303.73
54,3,0,1,882.4068364268011,0,6330.23
54,4,0,1,882.4068364268011,0,6649.77
54,5,0,1,882.4068364268011,0,6742.68
54,6,1,1,882.4068364268011,0,7386.38
54,7,1,1,882.4068364268011,0,7606.59
54,8,1,1,882.4068364268011,0,7766.26
54,9,1,1,882.4068364268011,0,7816.74
54,10,1,1,882.4068364268011,0,8062.15
54,11,1,1,882.4068364268011,0,8041.67
55,0,0,1,840.2805379391646,1,6732.5
55,1,0,1,840.2805379391646,1,7363.17
55,2,0,1,840.2805379391646,1,6915.97
55,3,0,1,840.2805379391646,1,7302.66
55,4,0,1,840.2805379391646,1,7127.74
55,5,0,1,840.2805379391646,1,7062.11
55,6,1,1,840.2805379391646,1,7645.09
55,7,1,1,840.2805379391646,1,8045.04
55,8,1,1,840.2805379391646,1,7779.72
55,9,1,1,840.2805379391646,1,8375.59
55,10,1,1,840.2805379391646,1,8536.48
55,11,1,1,840.2805379391646,1,8067.47
56,0,0,0,931.2144371933291,0,6673.83
56,1,0,0,931.2144371933291,0,6487.81
56,2,0,0,931.2144371933291,0,6549.13
56,3,0,0,931.2144371933291,0,6897.79
56,4,0,0,931.2144371933291,0,6758.92
56,5,0,0,931.2144371933291,0,7190.12
56,6,1,0,931.2144371933291,0,6741.31
56,7,1,0,931.2144371933291,0,7107.25
56,8,1,0,931.2144371933291,0,6948.83
56,9,1,0,931.2144371933291,0,7142.47
56,10,1,0,931.2144371933291,0,6909.03
56,11,1,0,931.2144371933291,0,7036.5
57,0,0,1,1373.7353278085989,1,8421.05
57,1,0,1,1373.7353278085989,1,8302.53
57,2,0,1,1373.7353278085989,1,8672.12
57,3,0,1,1373.7353278085989,1,8709.51
57,4,0,1,1373.7353278085989,1,8737.04
57,5,0,1,1373.7353278085989,1,8984.59
57,6,1,1,1373.7353278085989,1,9855.31
57,7,1,1,1373.7353278085989,1,9493.97
57,8,1,1,1373.7353278085989,1,9698.53
57,9,1,1,1373.7353278085989,1,9519.27
57,10,1,1,1373.7353278085989,1,9701.6
57,11,1,1,1373.7353278085989,1,9604.51
58,0,0,1,783.5422210766892,0,6550.33
58,1,0,1,783.5422210766892,0,6313.93
58,2,0,1,783.5422210766892,0,6225.95
58,3,0,1,783.5422210766892,0,6576.51
58,4,0,1,783.5422210766892,0,5876.38
58,5,0,1,783.5422210766892,0,5950.82
58,6,1,1,783.5422210766892,0,7459.0
58,7,1,1,783.5422210766892,0,7337.22
58,8,1,1,783.5422210766892,0,7419.02
58,9,1,1,783.5422210766892,0,7112.11
58,10,1,1,783.5422210766892,0,7438.81
58,11,1,1,783.5422210766892,0,7924.69
59,0,0,1,1242.0695886478702,0,7659.12
59,1,0,1,1242.0695886478702,0,7555.13
59,2,0,1,1242.0695886478702,0,7461.2
59,3,0,1,1242.0695886478702,0,7510.99
59,4,0,1,1242.0695886478702,0,7169.37
59,5,0,1,1242.0695886478702,0,7734.48
59,6,1,1,1242.0695886478702,0,8753.8
59,7,1,1,1242.0695886478702,0,8261.16
59,8,1,1,1242.0695886478702,0,8502.28
59,9,1,1,1242.0695886478702,0,8433.15
59,10,1,1,1242.0695886478702,0,8515.42
59,11,1,1,1242.0695886478702,0,8779.56
60,0,0,0,579.2825570960488,1,5763.42
60,1,0,0,579.2825570960488,1,6397.13
60,2,0,0,579.2825570960488,1,6467.84
60,3,0,0,579.2825570960488,1,6286.75
60,4,0,0,579.2825570960488,1,5836.24
60,5,0,0,579.2825570960488,1,6202.78
60,6,1,0,579.2825570960488,1,6733.23
60,7,1,0,579.2825570960488,1,5890.83
60,8,1,0,579.2825570960488,1,6465.54
60,9,1,0,579.2825570960488,1,6322.39
60,10,1,0,579.2825570960488,1,6799.0
60,11,1,0,579.2825570960488,1,6513.47
61,0,0,1,916.2787425035563,0,6654.45
61,1,0,1,916.2787425035563,0,6729.98
61,2,0,1,916.2787425035563,0,7049.55
61,3,0,1,916.2787425035563,0,6640.93
61,4,0,1,916.2787425035563,0,6808.31
61,5,0,1,916.2787425035563,0,6438.87
61,6,1,1,916.2787425035563,0,7917.47
61,7,1,1,916.2787425035563,0,7528.27
61,8,1,1,916.2787425035563,0,7612.21
61,9,1,1,916.2787425035563,0,7770.69
61,10,1,1,916.2787425035563,0,7471.75
61,11,1,1,916.2787425035563,0,7905.91
62,0,0,1,1040.6882662762514,0,7126.77
62,1,0,1,1040.6882662762514,0,7018.37
62,2,0,1,1040.6882662762514,0,6644.37
62,3,0,1,1040.6882662762514,0,7006.69
62,4,0,1,1040.6882662762514,0,7237.17
62,5,0,1,1040.6882662762514,0,6700.77
62,6,1,1,1040.6882662762514,0,7767.48
62,7,1,1,1040.6882662762514,0,8236.77
62,8,1,1,1040.6882662762514,0,8143.35
62,9,1,1,1040.6882662762514,0,8214.56
62,10,1,1,1040.6882662762514,0,8573.02
62,11,1,1,1040.6882662762514,0,8307.01
63,0,0,0,1146.5555828398196,0,7355.09
63,1,0,0,1146.5555828398196,0,7846.72
63,2,0,0,1146.5555828398196,0,7243.32
63,3,0,0,1146.5555828398196,0,7154.82
63,4,0,0,1146.5555828398196,0,7464.47
63,5,0,0,1146.5555828398196,0,7506.93
63,6,1,0,1146.5555828398196,0,7334.48
63,7,1,0,1146.5555828398196,0,7263.23
63,8,1,0,1146.5555828398196,0,8038.52
63,9,1,0,1146.5555828398196,0,7642.26
63,10,1,0,1146.5555828398196,0,7449.25
63,11,1,0,1146.5555828398196,0,7851.86
64,0,0,1,1177.8066449482137,0,7273.85
64,1,0,1,1177.8066449482137,0,7282.22
64,2,0,1,1177.8066449482137,0,7501.56
64,3,0,1,1177.8066449482137,0,7133.64
64,4,0,1,1177.8066449482137,0,7535.44
64,5,0,1,1177.8066449482137,0,7918.71
64,6,1,1,1177.8066449482137,0,8490.42
64,7,1,1,1177.8066449482137,0,8345.09
64,8,1,1,1177.8066449482137,0,8356.3
64,9,1,1,1177.8066449482137,0,8417.58
64,10,1,1,1177.8066449482137,0,8491.99
64,11,1,1,1177.8066449482137,0,8504.74
65,0,0,1,1198.3368087999813,0,7556.93
65,1,0,1,1198.3368087999813,0,7014.04
65,2,0,1,1198.3368087999813,0,7624.98
65,3,0,1,1198.3368087999813,0,7391.81
65,4,0,1,1198.3368087999813,0,7598.27
65,5,0,1,1198.3368087999813,0,7307.41
65,6,1,1,1198.3368087999813,0,8737.64
65,7,1,1,1198.3368087999813,0,8759.38
65,8,1,1,1198.3368087999813,0,8736.45
65,9,1,1,1198.3368087999813,0,8232.1
65,10,1,1,1198.3368087999813,0,8787.75
65,11,1,1,1198.3368087999813,0,8734.41
66,0,0,0,912.8187319378906,0,6202.73
66,1,0,0,912.8187319378906,0,6590.55
66,2,0,0,912.8187319378906,0,6716.09
66,3,0,0,912.8187319378906,0,6798.23
66,4,0,0,912.8187319378906,0,6754.89
66,5,0,0,912.8187319378906,0,6819.96
66,6,1,0,912.8187319378906,0,7120.09
66,7,1,0,912.8187319378906,0,7105.62
66,8,1,0,912.8187319378906,0,6245.14
66,9,1,0,912.8187319378906,0,6846.06
66,10,1,0,912.8187319378906,0,6919.67
66,11,1,0,912.8187319378906,0,6610.43
67,0,0,0,884.4120518338582,0,6497.07
67,1,0,0,884.4120518338582,0,6791.08
67,2,0,0,884.4120518338582,0,6317.31
67,3,0,0,884.4120518338582,0,6670.36
67,4,0,0,884.4120518338582,0,6434.87
67,5,0,0,884.4120518338582,0,6528.53
67,6,1,0,884.4120518338582,0,7041.38
67,7,1,0,884.4120518338582,0,6636.99
67,8,1,0,884.4120518338582,0,6898.04
67,9,1,0,884.4120518338582,0,6424.69
67,10,1,0,884.4120518338582,0,7286.06
67,11,1,0,884.4120518338582,0,7048.94
68,0,0,1,1214.4939703142884,0,7360.43
68,1,0,1,1214.4939703142884,0,7567.2
68,2,0,1,1214.4939703142884,0,7170.42
68,3,0,1,1214.4939703142884,0,7780.74
68,4,0,1,1214.4939703142884,0,7489.31
68,5,0,1,1214.4939703142884,0,7555.69
68,6,1,1,1214.4939703142884,0,8382.42
68,7,1,1,1214.4939703142884,0,8402.84
68,8,1,1,1214.4939703142884,0,8723.41
68,9,1,1,1214.4939703142884,0,8666.88
68,10,1,1,1214.4939703142884,0,8793.97
68,11,1,1,1214.4939703142884,0,8688.65
69,0,0,1,952.1739187795963,1,7378.99
69,1,0,1,952.1739187795963,1,7213.94
69,2,0,1,952.1739187795963,1,7836.63
69,3,0,1,952.1739187795963,1,7041.14
69,4,0,1,952.1739187795963,1,7703.49
69,5,0,1,952.1739187795963,1,7767.03
69,6,1,1,952.1739187795963,1,8168.61
69,7,1,1,952.1739187795963,1,8886.53
69,8,1,1,952.1739187795963,1,8655.09
69,9,1,1,952.1739187795963,1,8689.74
69,10,1,1,952.1739187795963,1,8522.25
69,11,1,1,952.1739187795963,1,8508.3
70,0,0,1,681.0784191655196,1,6460.95
70,1,0,1,681.0784191655196,1,6632.94
70,2,0,1,681.0784191655196,1,6895.28
70,3,0,1,681.0784191655196,1,6666.91
70,4,0,1,681.0784191655196,1,6466.5
70,5,0,1,681.0784191655196,1,6888.39
70,6,1,1,681.0784191655196,1,7799.67
70,7,1,1,681.0784191655196,1,7781.04
70,8,1,1,681.0784191655196,1,7841.03
70,9,1,1,681.0784191655196,1,7657.42
70,10,1,1,681.0784191655196,1,7552.64
70,11,1,1,681.0784191655196,1,7606.02
71,0,0,0,716.6781964991299,0,5646.9
71,1,0,0,716.6781964991299,0,6098.83
71,2,0,0,716.6781964991299,0,6068.34
71,3,0,0,716.6781964991299,0,6029.9
71,4,0,0,716.6781964991299,0,5516.46
71,5,0,0,716.6781964991299,0,5932.29
71,6,1,0,716.6781964991299,0,6493.28
71,7,1,0,716.6781964991299,0,6140.48
71,8,1,0,716.6781964991299,0,6406.03
71,9,1,0,716.6781964991299,0,6060.75
71,10,1,0,716.6781964991299,0,6723.21
71,11,1,0,716.6781964991299,0,6415.01
72,0,0,0,770.1369284995972,0,6220.19
72,1,0,0,770.1369284995972,0,6708.05
72,2,0,0,770.1369284995972,0,6570.0
72,3,0,0,770.1369284995972,0,6208.94
72,4,0,0,770.1369284995972,0,6185.87
72,5,0,0,770.1369284995972,0,6284.76
72,6,1,0,770.1369284995972,0,6508.56
72,7,1,0,770.1369284995972,0,6413.23
72,8,1,0,770.1369284995972,0,6389.43
72,9,1,0,770.1369284995972,0,6839.16
72,10,1,0,770.1369284995972,0,6531.26
72,11,1,0,770.1369284995972,0,7102.29
73,0,0,0,1124.290186013441,0,7167.98
73,1,0,0,1124.290186013441,0,7580.78
73,2,0,0,1124.290186013441,0,7306.62
73,3,0,0,1124.290186013441,0,7479.86
73,4,0,0,1124.290186013441,0,7148.6
73,5,0,0,1124.290186013441,0,7160.19
73,6,1,0,1124.290186013441,0,7489.15
73,7,1,0,1124.290186013441,0,7645.49
73,8,1,0,1124.290186013441,0,7476.87
73,9,1,0,1124.290186013441,0,7225.01
73,10,1,0,1124.290186013441,0,7248.76
73,11,1,0,1124.290186013441,0,7274.04
74,0,0,1,1035.6064340176413,1,7110.82
74,1,0,1,1035.6064340176413,1,7563.78
74,2,0,1,1035.6064340176413,1,7827.21
74,3,0,1,1035.6064340176413,1,7616.75
74,4,0,1,1035.6064340176413,1,7162.41
74,5,0,1,1035.6064340176413,1,7657.73
74,6,1,1,1035.6064340176413,1,8553.88
74,7,1,1,1035.6064340176413,1,9090.82
74,8,1,1,1035.6064340176413,1,8349.13
74,9,1,1,1035.6064340176413,1,8623.75
74,10,1,1,1035.6064340176413,1,9124.99
74,11,1,1,1035.6064340176413,1,8888.69
75,0,0,1,1172.6213385169422,1,8007.27
75,1,0,1,1172.6213385169422,1,7948.55
75,2,0,1,1172.6213385169422,1,8035.93
75,3,0,1,1172.6213385169422,1,8174.41
75,4,0,1,1172.6213385169422,1,7865.25
75,5,0,1,1172.6213385169422,1,8276.51
75,6,1,1,1172.6213385169422,1,8671.28
75,7,1,1,1172.6213385169422,1,9085.58
75,8,1,1,1172.6213385169422,1,9092.66
75,9,1,1,1172.6213385169422,1,8957.76
75,10,1,1,1172.6213385169422,1,9128.35
75,11,1,1,1172.6213385169422,1,9036.38
76,0,0,0,893.1868384158664,0,6265.15
76,1,0,0,893.1868384158664,0,6463.13
76,2,0,0,893.1868384158664,0,6338.05
76,3,0,0,893.1868384158664,0,6691.94
76,4,0,0,893.1868384158664,0,6407.9
76,5,0,0,893.1868384158664,0,6857.56
76,6,1,0,893.1868384158664,0,6481.0
76,7,1,0,893.1868384158664,0,6656.34
76,8,1,0,893.1868384158664,0,6683.51
76,9,1,0,893.1868384158664,0,7152.46
76,10,1,0,893.1868384158664,0,6973.59
76,11,1,0,893.1868384158664,0,6894.34
77,0,0,0,1039.6349227691785,0,7020.7
77,1,0,0,1039.6349227691785,0,6487.4
77,2,0,0,1039.6349227691785,0,6981.49
77,3,0,0,1039.6349227691785,0,7470.43
77,4,0,0,1039.6349227691785,0,7100.09
77,5,0,0,1039.6349227691785,0,7125.92
77,6,1,0,1039.6349227691785,0,7271.57
77,7,1,0,1039.6349227691785,0,7388.01
77,8,1,0,1039.6349227691785,0,6791.54
77,9,1,0,1039.6349227691785,0,6900.87
77,10,1,0,1039.6349227691785,0,7357.24
77,11,1,0,1039.6349227691785,0,7193.7
78,0,0,0,1156.3975984918343,0,7526.56
78,1,0,0,1156.3975984918343,0,7208.57
78,2,0,0,1156.3975984918343,0,6892.32
78,3,0,0,1156.3975984918343,0,7078.95
78,4,0,0,1156.3975984918343,0,6792.98
78,5,0,0,1156.3975984918343,0,7386.41
78,6,1,0,1156.3975984918343,0,7436.47
78,7,1,0,1156.3975984918343,0,7424.53
78,8,1,0,1156.3975984918343,0,7795.27
78,9,1,0,1156.3975984918343,0,7861.59
78,10,1,0,1156.3975984918343,0,7600.43
78,11,1,0,1156.3975984918343,0,7208.28
79,0,0,0,922.6633650699404,0,6719.26
79,1,0,0,922.6633650699404,0,6745.64
79,2,0,0,922.6633650699404,0,6731.52
79,3,0,0,922.6633650699404,0,6919.38
79,4,0,0,922.6633650699404,0,6487.2
79,5,0,0,922.6633650699404,0,7225.38
79,6,1,0,922.6633650699404,0,6612.38
79,7,1,0,922.6633650699404,0,7028.29
79,8,1,0,922.6633650699404,0,6532.24
79,9,1,0,922.6633650699404,0,6738.8
79,10,1,0,922.6633650699404,0,7317.06
79,11,1,0,922.6633650699404,0,6966.06
80,0,0,1,1114.193809389353,1,7904.53
80,1,0,1,1114.193809389353,1,7811.87
80,2,0,1,1114.193809389353,1,7776.65
80,3,0,1,1114.193809389353,1,8139.79
80,4,0,1,1114.193809389353,1,7827.68
80,5,0,1,1114.193809389353,1,7527.98
80,6,1,1,1114.193809389353,1,8633.03
80,7,1,1,1114.193809389353,1,8971.0
80,8,1,1,1114.193809389353,1,8976.75
80,9,1,1,1114.193809389353,1,8584.99
80,10,1,1,1114.193809389353,1,8810.39
80,11,1,1,1114.193809389353,1,8881.76
81,0,0,0,834.5185147333372,0,6256.25
81,1,0,0,834.5185147333372,0,6073.95
81,2,0,0,834.5185147333372,0,6278.41
81,3,0,0,834.5185147333372,0,6296.36
81,4,0,0,834.5185147333372,0,6666.39
81,5,0,0,834.5185147333372,0,6714.66
81,6,1,0,834.5185147333372,0,6544.57
81,7,1,0,834.5185147333372,0,6530.4
81,8,1,0,834.5185147333372,0,6687.44
81,9,1,0,834.5185147333372,0,6517.01
81,10,1,0,834.5185147333372,0,6484.35
81,11,1,0,834.5185147333372,0,6569.8
82,0,0,0,909.2365383587321,0,6406.2
82,1,0,0,909.2365383587321,0,6329.9
82,2,0,0,909.2365383587321,0,6661.52
82,3,0,0,909.2365383587321,0,6826.4
82,4,0,0,909.2365383587321,0,6356.7
82,5,0,0,909.2365383587321,0,6751.39
82,6,1,0,909.2365383587321,0,6737.48
82,7,1,0,909.2365383587321,0,6900.99
82,8,1,0,909.2365383587321,0,6863.02
82,9,1,0,909.2365383587321,0,6586.07
82,10,1,0,909.2365383587321,0,6668.14
82,11,1,0,909.2365383587321,0,6992.34
83,0,0,0,904.5655265004177,0,6759.12
83,1,0,0,904.5655265004177,0,6085.66
83,2,0,0,904.5655265004177,0,6688.84
83,3,0,0,904.5655265004177,0,6914.5
83,4,0,0,904.5655265004177,0,6659.12
83,5,0,0,904.5655265004177,0,6853.83
83,6,1,0,904.5655265004177,0,6618.11
83,7,1,0,904.5655265004177,0,6786.52
83,8,1,0,904.5655265004177,0,6496.18
83,9,1,0,904.5655265004177,0,6377.03
83,10,1,0,904.5655265004177,0,7140.19
83,11,1,0,904.5655265004177,0,6756.08
84,0,0,0,701.0400886027401,0,5862.7
84,1,0,0,701.0400886027401,0,5697.89
84,2,0,0,701.0400886027401,0,5732.72
84,3,0,0,701.0400886027401,0,6044.67
84,4,0,0,701.0400886027401,0,5962.41
84,5,0,0,701.0400886027401,0,6246.07
84,6,1,0,701.0400886027401,0,6302.47
84,7,1,0,701.0400886027401,0,6313.5
84,8,1,0,701.0400886027401,0,6335.4
84,9,1,0,701.0400886027401,0,6670.02
84,10,1,0,701.0400886027401,0,6128.04
84,11,1,0,701.0400886027401,0,6390.83
85,0,0,0,1121.7431201963955,0,7390.07
85,1,0,0,1121.7431201963955,0,7459.08
85,2,0,0,1121.7431201963955,0,6908.09
85,3,0,0,1121.7431201963955,0,7192.16
85,4,0,0,1121.7431201963955,0,7599.67
85,5,0,0,1121.7431201963955,0,7452.66
85,6,1,0,1121.7431201963955,0,7423.84
85,7,1,0,1121.7431201963955,0,7372.99
85,8,1,0,1121.7431201963955,0,7376.44
85,9,1,0,1121.7431201963955,0,7564.29
85,10,1,0,1121.7431201963955,0,7485.36
85,11,1,0,1121.7431201963955,0,7571.51
86,0,0,1,882.6494149493191,1,7088.71
86,1,0,1,882.6494149493191,1,6962.24
86,2,0,1,882.6494149493191,1,7268.49
86,3,0,1,882.6494149493191,1,7832.55
86,4,0,1,882.6494149493191,1,6840.48
86,5,0,1,882.6494149493191,1,7342.7
86,6,1,1,882.6494149493191,1,7994.18
86,7,1,1,882.6494149493191,1,8328.45
86,8,1,1,882.6494149493191,1,8251.66
86,9,1,1,882.6494149493191,1,8449.03
86,10,1,1,882.6494149493191,1,8580.03
86,11,1,1,882.6494149493191,1,8403.75
87,0,0,1,1003.1235296819218,0,7057.8
87,1,0,1,1003.1235296819218,0,6333.0
87,2,0,1,1003.1235296819218,0,7238.65
87,3,0,1,1003.1235296819218,0,7011.26
87,4,0,1,1003.1235296819218,0,7205.87
87,5,0,1,1003.1235296819218,0,6740.37
87,6,1,1,1003.1235296819218,0,7715.98
87,7,1,1,1003.1235296819218,0,7970.85
87,8,1,1,1003.1235296819218,0,7975.0
87,9,1,1,1003.1235296819218,0,8081.02
87,10,1,1,1003.1235296819218,0,8297.34
87,11,1,1,1003.1235296819218,0,7710.4
88,0,0,1,1120.1866647264771,1,7950.76
88,1,0,1,1120.1866647264771,1,7778.34
88,2,0,1,1120.1866647264771,1,7771.69
88,3,0,1,1120.1866647264771,1,7532.88
88,4,0,1,1120.1866647264771,1,8007.19
88,5,0,1,1120.1866647264771,1,7405.42
88,6,1,1,1120.1866647264771,1,8969.17
88,7,1,1,1120.1866647264771,1,8538.26
88,8,1,1,1120.1866647264771,1,8918.28
88,9,1,1,1120.1866647264771,1,8920.31
88,10,1,1,1120.1866647264771,1,9243.82
88,11,1,1,1120.1866647264771,1,8987.22
89,0,0,1,1111.632794007486,0,6959.86
89,1,0,1,1111.632794007486,0,7041.12
89,2,0,1,1111.632794007486,0,7472.61
89,3,0,1,1111.632794007486,0,7350.56
89,4,0,1,1111.632794007486,0,7187.73
89,5,0,1,1111.632794007486,0,7260.55
89,6,1,1,1111.632794007486,0,7857.79
89,7,1,1,1111.632794007486,0,8328.04
89,8,1,1,1111.632794007486,0,7895.41
89,9,1,1,1111.632794007486,0,8487.97
89,10,1,1,1111.632794007486,0,8390.87
89,11,1,1,1111.632794007486,0,8927.7
90,0,0,1,1166.3462772431965,1,7623.74
90,1,0,1,1166.3462772431965,1,7883.18
90,2,0,1,1166.3462772431965,1,8341.39
90,3,0,1,1166.3462772431965,1,8247.88
90,4,0,1,1166.3462772431965,1,7872.6
90,5,0,1,1166.3462772431965,1,8115.04
90,6,1,1,1166.3462772431965,1,8956.21
90,7,1,1,1166.3462772431965,1,9057.8
90,8,1,1,1166.3462772431965,1,8882.06
90,9,1,1,1166.3462772431965,1,9056.12
90,10,1,1,1166.3462772431965,1,8764.2
90,11,1,1,1166.3462772431965,1,9185.5
91,0,0,1,975.3786288726441,1,7430.06
91,1,0,1,975.3786288726441,1,7321.03
91,2,0,1,975.3786288726441,1,7055.75
91,3,0,1,975.3786288726441,1,7668.54
91,4,0,1,975.3786288726441,1,7571.26
91,5,0,1,975.3786288726441,1,7371.34
91,6,1,1,975.3786288726441,1,8359.33
91,7,1,1,975.3786288726441,1,8130.91
91,8,1,1,975.3786288726441,1,8275.47
91,9,1,1,975.3786288726441,1,8422.74
91,10,1,1,975.3786288726441,1,8851.31
91,11,1,1,975.3786288726441,1,8480.37
92,0,0,1,894.1754219889616,1,7244.54
92,1,0,1,894.1754219889616,1,7025.26
92,2,0,1,894.1754219889616,1,7238.24
92,3,0,1,894.1754219889616,1,7192.58
92,4,0,1,894.1754219889616,1,7455.76
92,5,0,1,894.1754219889616,1,7186.03
92,6,1,1,894.1754219889616,1,7847.73
92,7,1,1,894.1754219889616,1,7929.66
92,8,1,1,894.1754219889616,1,8156.68
92,9,1,1,894.1754219889616,1,8038.9
92,10,1,1,894.1754219889616,1,8443.94
92,11,1,1,894.1754219889616,1,8291.22
93,0,0,1,980.0704472734002,1,7866.61
93,1,0,1,980.0704472734002,1,7001.9
93,2,0,1,980.0704472734002,1,7469.0
93,3,0,1,980.0704472734002,1,7216.05
93,4,0,1,980.0704472734002,1,7395.65
93,5,0,1,980.0704472734002,1,7575.31
93,6,1,1,980.0704472734002,1,7922.62
93,7,1,1,980.0704472734002,1,8526.3
93,8,1,1,980.0704472734002,1,8932.84
93,9,1,1,980.0704472734002,1,8454.44
93,10,1,1,980.0704472734002,1,8651.35
93,11,1,1,980.0704472734002,1,8859.68
94,0,0,1,578.1663915104925,1,6182.8
94,1,0,1,578.1663915104925,1,6131.05
94,2,0,1,578.1663915104925,1,5798.2
94,3,0,1,578.1663915104925,1,6479.88
94,4,0,1,578.1663915104925,1,6353.97
94,5,0,1,578.1663915104925,1,6196.08
94,6,1,1,578.1663915104925,1,7336.72
94,7,1,1,578.1663915104925,1,7220.46
94,8,1,1,578.1663915104925,1,7272.61
94,9,1,1,578.1663915104925,1,7562.25
94,10,1,1,578.1663915104925,1,7174.42
94,11,1,1,578.1663915104925,1,7739.28
95,0,0,1,638.2218818942282,1,6079.53
95,1,0,1,638.2218818942282,1,6281.23
95,2,0,1,638.2218818942282,1,6890.07
95,3,0,1,638.2218818942282,1,6755.04
95,4,0,1,638.2218818942282,1,6568.49
95,5,0,1,638.2218818942282,1,6380.1
95,6,1,1,638.2218818942282,1,7360.58
95,7,1,1,638.2218818942282,1,7533.14
95,8,1,1,638.2218818942282,1,7565.28
95,9,1,1,638.2218818942282,1,7577.03
95,10,1,1,638.2218818942282,1,7630.24
95,11,1,1,638.2218818942282,1,7629.86
96,0,0,0,669.3250969113994,1,6156.87
96,1,0,0,669.3250969113994,1,6400.48
96,2,0,0,669.3250969113994,1,6755.33
96,3,0,0,669.3250969113994,1,6293.08
96,4,0,0,669.3250969113994,1,6592.41
96,5,0,0,669.3250969113994,1,6493.76
96,6,1,0,669.3250969113994,1,6738.61
96,7,1,0,669.3250969113994,1,6668.61
96,8,1,0,669.3250969113994,1,7119.14
96,9,1,0,669.3250969113994,1,6945.56
96,10,1,0,669.3250969113994,1,6585.51
96,11,1,0,669.3250969113994,1,7061.78
97,0,0,1,750.6882930996296,0,5931.5
97,1,0,1,750.6882930996296,0,6014.99
97,2,0,1,750.6882930996296,0,6250.97
97,3,0,1,750.6882930996296,0,6113.74
97,4,0,1,750.6882930996296,0,6458.36
97,5,0,1,750.6882930996296,0,6131.54
97,6,1,1,750.6882930996296,0,7055.76
97,7,1,1,750.6882930996296,0,7087.53
97,8,1,1,750.6882930996296,0,7147.49
97,9,1,1,750.6882930996296,0,7553.75
97,10,1,1,750.6882930996296,0,7490.26
97,11,1,1,750.6882930996296,0,7768.11
98,0,0,0,1099.943556680859,0,7578.72
98,1,0,0,1099.943556680859,0,6893.08
98,2,0,0,1099.943556680859,0,7175.33
98,3,0,0,1099.943556680859,0,6941.08
98,4,0,0,1099.943556680859,0,7068.77
98,5,0,0,1099.943556680859,0,7141.22
98,6,1,0,1099.943556680859,0,7087.27
98,7,1,0,1099.943556680859,0,7128.43
98,8,1,0,1099.943556680859,0,7368.1
98,9,1,0,1099.943556680859,0,7172.16
98,10,1,0,1099.943556680859,0,7665.11
98,11,1,0,1099.943556680859,0,7317.94
99,0,0,0,773.6302361599849,0,6784.27
99,1,0,0,773.6302361599849,0,6106.86
99,2,0,0,773.6302361599849,0,6262.01
99,3,0,0,773.6302361599849,0,6001.19
99,4,0,0,773.6302361599849,0,6701.5
99,5,0,0,773.6302361599849,0,6612.45
